﻿センター,引当日,発行日時,発行者,バッチNo,バッチ名称,1GASﾕﾆｯﾄ1ﾊﾞｯﾁ,1ｵｰﾀﾞｰ1ﾊﾞｯﾁ,バッチNoバーコード
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0003,バッチ0003名称,＊,,0003
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0003-1,バッチ0003名称,＊,,0003-1
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0003-2,バッチ0003名称,＊,,0003-2
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0006,バッチ0003名称,＊,,0006
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0007,バッチ0003名称,＊,,0007
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0008,バッチ0003名称,＊,,0008
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0009,バッチ0003名称,＊,,0009
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0010,バッチ0003名称,＊,,0010
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0011,バッチ0003名称,＊,,0011
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0012,バッチ0003名称,＊,,0012
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0013,バッチ0003名称,,＊,0013
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0014,バッチ0003名称,,＊,0014
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0015,バッチ0003名称,,＊,0015
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0016,バッチ0003名称,,＊,0016
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0017,バッチ0003名称,,＊,0017
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0018,バッチ0003名称,,＊,0018
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0019,バッチ0003名称,,＊,0019
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0020,バッチ0003名称,,＊,0020
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0021,バッチ0003名称,,＊,0021
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0022,バッチ0003名称,＊,,0022
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0023,バッチ0003名称,＊,,0023
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,0024,バッチ0003名称,,＊,0024
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,BATCH001,バッチ0001名称,＊,,BATCH001
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,BATCH002,バッチ0001名称,＊,,BATCH002
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,ECPICKING001,バッチECPICKING001名称,＊,,ECPICKING001
0001　関東,2020/04/13,2020/05/25 18:29:54,005　輝,ECPICKING002,バッチECPICKING002名称,,＊,ECPICKING002
